player_id,player_name,team_name,liga,birth_year,date_of_birth,rating_promedio,partidos_total
1633656,Pedro Brito,Unknown,Paranaense,2005,11/12/2005,6.466666666666666,3
1589424,Fabrício,Unknown,Paranaense,2004,19/01/2004,6.466666666666666,3
1650156,Rafael  Da Conceição,Unknown,Mineiro,2004,09/02/2004,6.4624999999999995,8
1602380,Tomas Molina,Unknown,Colombia 2 Div,2004,28/04/2004,6.459999999999999,5
2165058,Johan sebastian Alegria lopez,Unknown,Colombia 2 Div,2007,11/08/2007,6.459999999999999,5
1831288,Edmilson Herazo,Unknown,Colombia 2 Div,2008,19/09/2008,6.457142857142857,7
1947816,Guilherme Papaléo de Alvarenga,Unknown,Paranaense,2005,08/04/2005,6.457142857142857,7
1892395,Nicolas Bosshardt,Unknown,Paulista A1,2007,08/04/2007,6.45,4
1831095,Caio Suassuna,Unknown,Baiano,2007,22/03/2007,6.45,4
2025640,Kauan Augusto Stabelini,Unknown,Paranaense,2007,13/05/2007,6.45,2
1884629,João Pedro Afonso,Unknown,Baiano,2008,06/04/2008,6.45,4
1199262,Dourado,Unknown,Mineiro,2004,17/05/2004,6.45,6
1900296,José Ismael Cundumí Narváez,Unknown,Colombia 2 Div,2004,18/09/2004,6.45,2
1482339,William López,Unknown,Colombia 2 Div,2006,19/09/2006,6.449999999999999,2
2440187,Pedro Lucas,Unknown,Gaúcho,2003,05/05/2003,6.449999999999999,2
2429684,João Bezerra,Unknown,Gaúcho,2009,29/06/2009,6.449999999999999,4
1631401,João Gabriel Rodrigues Botão,Unknown,Paranaense,2006,25/05/2006,6.449999999999999,2
2221654,Guilherme Buscarioli,Unknown,Mineiro,2006,30/01/2006,6.44,5
2209605,Kauan Cunha,Unknown,Paulista A1,2006,01/06/2006,6.44,5
1389980,Kevyson,Unknown,Paulista A1,2004,29/03/2004,6.433333333333334,3
1882417,Victor Vinicius Ferraz,Unknown,Paranaense,2007,19/04/2007,6.433333333333334,3
1829022,Kauã Pascini,Unknown,Mineiro,2008,05/03/2008,6.433333333333334,3
1906108,Jhonier David Zárante Bello,Unknown,Colombia 2 Div,2007,24/06/2007,6.433333333333334,6
2410020,Gabriel Adriano da Costa,Unknown,Mineiro,2008,10/04/2008,6.433333333333334,3
2199726,David  Santiago García Cardona,Unknown,Colombia 2 Div,2005,24/05/2005,6.433333333333334,3
1587824,Fubá,Unknown,Carioca,2003,07/03/2003,6.428571428571429,7
1809348,Mauricio Medina,Unknown,Colombia 2 Div,2005,09/04/2005,6.425000000000001,4
1545726,Robinho,Unknown,Paranaense,2004,10/03/2004,6.425000000000001,4
2440198,Brayan Diaz,Unknown,Mineiro,2005,09/04/2005,6.425,4
1517147,Athyrson,Unknown,Paulista A2,2004,06/01/2004,6.425,4
2032021,Zé Adilson,Unknown,Gaúcho,2004,10/02/2004,6.42,5
2440893,João Damião,Unknown,Paulista A1,2008,26/09/2008,6.42,5
1589293,Luan,Unknown,Baiano,2004,04/12/2004,6.42,5
1882409,Murilo Camargo,Unknown,Paranaense,2009,20/02/2009,6.4,1
1631402,Renan Gustavo Ribeiro Moreira,Unknown,Mineiro,2005,16/02/2005,6.4,1
1590246,Caick,Unknown,Mineiro,2005,29/12/2005,6.4,1
1485280,Kauan Silva Sales,Unknown,Paulista A2,2003,23/10/2003,6.4,1
2441007,Ruan Nunes,Unknown,Gaúcho,2008,26/05/2008,6.4,1
2441006,Inácio,Unknown,Gaúcho,2006,15/05/2006,6.4,5
1466535,Lucas Fogaça,Unknown,Gaúcho,2005,23/12/2005,6.4,1
1587947,Matheus Grecco Ribeiro,Unknown,Gaúcho,2004,14/05/2004,6.4,1
2456434,Ryan,Unknown,Mineiro,2003,21/06/2003,6.4,2
1185617,Alexsander,Unknown,Mineiro,2003,08/10/2003,6.4,2
1828961,Felipe de Souza Januário,Unknown,Carioca,2007,03/05/2007,6.4,2
1588301,Gabriel de Lima,Unknown,Baiano,2003,23/07/2003,6.4,2
2452200,Javier Eder Torres,Unknown,Colombia 2 Div,2009,24/10/2009,6.4,4
1174621,Benassi,Unknown,Paranaense,2003,17/12/2003,6.4,2
2441811,Thiago Ferreira Santos,Unknown,Baiano,2006,01/01/2006,6.4,1
2205975,Neider Parra,Unknown,Colombia 2 Div,2005,30/04/2005,6.4,1
1634178,Giovani Alvisi,Unknown,Paranaense,2003,24/01/2003,6.4,1
1633881,Deivid da Silva Santos,Unknown,Paulista A2,2004,19/12/2004,6.4,2
1633885,Diego Gomes Clemente,Unknown,Paranaense,2004,27/01/2004,6.4,4
1904873,Cristian Yesid Holguín Lora,Unknown,Colombia 2 Div,2004,08/07/2004,6.4,2
2441840,Nicolás Ernesto Hernández Pinilla,Unknown,Colombia 2 Div,2004,02/10/2004,6.4,1
2228207,Farid Camilo Tamayo Mosquera,Unknown,Colombia 2 Div,2007,25/10/2007,6.4,1
1807875,"Gustavo Amaro Machado ""Guru""",Unknown,Paranaense,2006,18/05/2006,6.3999999999999995,3
1906023,Felix Mosquera Ramírez,Unknown,Colombia 2 Div,2006,24/07/2006,6.3999999999999995,3
1467773,Gustavo Lacerda,Unknown,Paulista A2,2004,06/10/2004,6.3999999999999995,7
1588234,Wellington Silva,Unknown,Paranaense,2005,04/01/2005,6.3999999999999995,3
1473192,João Andrade,Unknown,Baiano,2006,15/06/2006,6.3999999999999995,3
1536246,Juan Pablo Aristizábal,Unknown,Colombia 2 Div,2005,10/09/2005,6.375,4
2420828,Fabio  Santos Nascimento,Unknown,Paulista A2,2004,02/08/2004,6.375,8
1890696,Alisson Rodrigues de Melo,Unknown,Gaúcho,2008,31/07/2008,6.375,4
2426302,Glaucon,Unknown,Paulista A2,2006,02/04/2006,6.375,4
2035930,Luiz Felipe,Unknown,Mineiro,2004,04/12/2004,6.371428571428572,7
2039648,Jean Paul Angulo Quiñonez,Unknown,Colombia 2 Div,2005,11/10/2005,6.366666666666667,3
1602833,João Victor,Unknown,Carioca,2007,02/01/2007,6.366666666666667,3
2282985,Kadir Barría,Unknown,Carioca,2007,18/07/2007,6.366666666666667,3
2206039,Yull Preciado,Unknown,Colombia 2 Div,2005,15/04/2005,6.366666666666667,3
2030392,Luizão,Unknown,Paranaense,2006,27/01/2006,6.35,2
2442922,João Valença,Unknown,Carioca,2006,26/04/2006,6.35,2
1639122,Pedro Lima,Unknown,Baiano,2003,20/01/2003,6.35,8
1587854,Alex Moretti,Unknown,Carioca,2003,25/09/2003,6.35,4
1888163,Raykkonen Pereira Soares,Unknown,Gaúcho,2008,13/07/2008,6.35,2
1495892,Ruan Lucas de Assis,Unknown,Mineiro,2004,20/04/2004,6.35,4
2124404,João Lopes,Unknown,Paulista A2,2005,08/01/2005,6.35,2
1647651,Mateus Henrique Cardoso da Silva,Unknown,Paulista A2,2005,13/06/2005,6.35,2
1884816,Wallace Davi,Unknown,Carioca,2007,10/05/2007,6.35,2
1589464,João Pedro Santos Oliveira,Unknown,Paranaense,2005,01/12/2005,6.35,2
1883363,Ryan Roberto,Unknown,Carioca,2008,05/03/2008,6.35,2
1807595,Michell Perez,Unknown,Colombia 2 Div,2004,19/12/2004,6.3428571428571425,7
1516708,Kauan Rodrigues,Unknown,Mineiro,2005,16/04/2005,6.333333333333333,3
1462224,Léo Herrero,Unknown,Paranaense,2004,10/04/2004,6.333333333333333,3
1634167,Arthur Fernandes,Unknown,Paulista A2,2003,19/06/2003,6.32,5
2077469,Carlos Augusto Tosta dos Santos,Unknown,Baiano,2008,15/05/2008,6.300000000000001,2
1589382,Renato Victor,Unknown,Paranaense,2004,03/08/2004,6.300000000000001,2
2440291,Pedrinho,Unknown,Mineiro,2003,07/01/2003,6.3,1
1485503,Samuel,Unknown,Mineiro,2004,09/01/2004,6.3,1
2165315,André Silveira Rodrigues,Unknown,Paulista A2,2007,04/08/2007,6.3,1
1590315,Enzo Duscov Boer,Unknown,Paulista A2,2005,06/01/2005,6.3,2
2054072,Jajá,Unknown,Paulista A2,2005,26/11/2005,6.3,1
1633779,Lucas Dias do Rosario,Unknown,Paulista A2,2005,10/03/2005,6.3,1
2026934,Leonardo Souza de Oliveira,Unknown,Paulista A2,2005,20/05/2005,6.3,1
1878736,Diego Minete,Unknown,Carioca,2009,26/01/2009,6.3,1
1482358,Bahia,Unknown,Paulista A1,2006,02/01/2006,6.3,1
1589933,Welington Zarú,Unknown,Carioca,2004,18/09/2004,6.3,1
2035892,Cayke,Unknown,Carioca,2005,13/09/2005,6.3,1
1634144,Guilherme Estrella,Unknown,Carioca,2005,22/04/2005,6.3,1
2122414,Igor,Unknown,Baiano,2005,02/07/2005,6.3,1
1883293,David Viana de Oliveira,Unknown,Carioca,2007,18/05/2007,6.3,2
1470165,João Gabriel,Unknown,Paulista A1,2005,24/02/2005,6.3,2
1633536,Pedro Silva,Unknown,Carioca,2004,20/07/2004,6.3,1
2084495,Kauan Vitor Silva Ferreira de Melo,Unknown,Baiano,2006,15/06/2006,6.3,1
2428433,Arthur Izaque,Unknown,Carioca,2007,29/06/2007,6.283333333333334,6
1589134,Wanderson Barros de Sousa,Unknown,Mineiro,2004,14/04/2004,6.283333333333334,6
1902433,Néstor Camilo Durán Rueda,Unknown,Colombia 2 Div,2004,11/12/2004,6.279999999999999,5
2447770,Luan,Unknown,Carioca,2007,13/07/2007,6.275,4
1539987,Ryan Andrade,Unknown,Carioca,2004,13/05/2004,6.25,4
1864297,Lucas Taverna,Unknown,Paranaense,2007,08/05/2007,6.25,2
2270394,Jhon Mauricio Maturana Carabalí,Unknown,Colombia 2 Div,2009,26/11/2009,6.25,4
1107067,João Victor Balão,Unknown,Paulista A1,2003,07/01/2003,6.25,2
1804699,Gustavo Veiga,Unknown,Paranaense,2006,16/01/2006,6.2,1
2075010,Weimar Vivas Palacios,Unknown,Paulista A1,2006,17/10/2006,6.2,1
1951930,Juan Jose Rey Hernandez,Unknown,Colombia 2 Div,2007,10/08/2007,6.2,1
1524110,Fabrício Dias,Unknown,Paulista A1,2004,26/08/2004,6.2,1
2076565,Lyan Araujo,Unknown,Baiano,2009,17/02/2009,6.2,3
1588309,Gabriel Bartelli,Unknown,Baiano,2004,25/01/2004,6.2,2
2169670,Yaiker Moya,Unknown,Colombia 2 Div,2009,15/09/2009,6.2,1
1411160,Thomás Agustin Fretes,Unknown,Mineiro,2004,16/03/2004,6.2,1
1805161,Gabriel de Azevedo,Unknown,Carioca,2005,07/01/2005,6.2,4
2033845,Daniel Bolt,Unknown,Paulista A2,2005,05/09/2005,6.199999999999999,2
1883339,Johnny Monteiro,Unknown,Carioca,2007,27/03/2007,6.199999999999999,2
1517441,Tarcísio Muniz,Unknown,Paulista A1,2003,30/08/2003,6.166666666666667,3
2463605,Cauã Mendes,Unknown,Carioca,2006,26/10/2006,6.166666666666667,3
2436883,Kayke Ayrton,Unknown,Paranaense,2008,26/04/2008,6.15,2
1633621,Robert Alves,Unknown,Mineiro,2005,03/02/2005,6.15,2
1831101,Rayan Lelis,Unknown,Mineiro,2007,19/01/2007,6.15,2
1470521,André Cardoso,Unknown,Paranaense,2003,17/05/2003,6.15,2
1637198,Flavio dos Reis Frazão,Unknown,Paulista A2,2004,04/01/2004,6.15,2
1645760,Marlon Cavalcanti,Unknown,Paulista A2,2005,19/06/2005,6.15,4
1799269,Cauã Coutinho,Unknown,Carioca,2004,01/01/2004,6.1499999999999995,6
1589358,Otávio Costa,Unknown,Mineiro,2005,27/12/2005,6.1000000000000005,3
1588708,Guilherme Victor,Unknown,Paulista A2,2004,29/01/2004,6.1,1
2055835,Vinicius Meireles,Unknown,Paulista A2,2005,10/07/2005,6.1,1
2453450,Yojhan Estiben Sánchez Caicedo,Unknown,Colombia 2 Div,2005,07/09/2005,6.1,1
2441493,Rodrigo Silva Villas Bôas Villela,Unknown,Paulista A2,2008,04/06/2008,6.1,2
2185481,Marquinhos,Unknown,Carioca,2007,15/02/2007,6.0,4
1917863,Gusttavo Sousa,Unknown,Carioca,2006,10/01/2006,5.95,2
1561524,Júlio Fidelis,Unknown,Carioca,2006,06/11/2006,5.9,2
1631591,Matheus Henrique Rocha,Unknown,Paulista A2,2006,10/06/2006,5.8,1
2443393,Cristian David Banguera  Sinisterra,Unknown,Paranaense,2006,02/09/2006,5.633333333333333,3
1857062,Rogerinho,Unknown,Carioca,2008,11/04/2008,5.2,1
1640597,Carbone,Unknown,Carioca,2005,29/01/2005,3.0,1
